整租·亚太商谷1室0厅东南,南岸-南坪-亚太商谷,1600元/月,40.92㎡,中楼层（27层）
整租·万昌商务楼2室1厅南,九龙坡-石桥铺-万昌商务楼,1500元/月,80.00㎡,高楼层（4层）
整租·星宇花园2室1厅西,南岸-南坪-星宇花园,1700元/月,86.00㎡,低楼层（30层）
整租·半山华府3室2厅西北,江北-观音桥-半山华府,3200元/月,123.00㎡,低楼层（30层）
整租·融创凡尔赛领馆二期4室2厅南,渝北-照母山-融创凡尔赛领馆二期,3500元/月,137.00㎡,低楼层（26层）
整租·壹江城2室2厅西南,江北-石马河-壹江城,2300元/月,61.00㎡,中楼层（31层）
整租·国瑞城2期1室0厅南,大渡口-步行街-国瑞城2期,1200元/月,44.00㎡,中楼层（28层）
整租·石坪桥正街特24号2室1厅东南,九龙坡-石坪桥-石坪桥正街特24号,800元/月,67.75㎡,高楼层（8层）
整租·招商雍华府4室2厅跃层南,渝北-龙头寺-招商雍华府,4000元/月,188.00㎡,低楼层（12层）
整租·上丁新世纪2室1厅东南,巴南-李家沱-上丁新世纪,1300元/月,59.00㎡,高楼层（28层）
整租·晋渝城市彩园4室2厅南/北,九龙坡-杨家坪-晋渝城市彩园,3500元/月,156.00㎡,高楼层（25层）
整租·宏成小区3室2厅南/北,巴南-李家沱-宏成小区,1600元/月,95.00㎡,低楼层（18层）
整租·融景城馨苑3室2厅西,江北-五里店-融景城馨苑,4000元/月,111.00㎡,低楼层（40层）
整租·万友康苑3室2厅北,南岸-六公里-万友康苑,2200元/月,85.00㎡,高楼层（28层）
整租·吉安园龙头寺小区3室2厅东南,渝北-龙头寺-吉安园龙头寺小区,2500元/月,127.00㎡,高楼层（32层）
整租·中海紫御江山紫峰3室2厅南,江北-江北嘴-中海紫御江山紫峰,4800元/月,134.00㎡,低楼层（48层）
整租·和泓江山国际3室1厅北,渝中-大坪-和泓江山国际,3000元/月,91.00㎡,中楼层（33层）
整租·鲁能星城十街区2室1厅北,江北-龙头寺-鲁能星城十街区,2400元/月,98.00㎡,中楼层（23层）
合租·金陵大厦3居室南卧,江北-五里店-金陵大厦,800元/月,20.00㎡,高楼层（31层）
整租·鲁能星城十二街区2室2厅北,江北-龙头寺-鲁能星城十二街区,2300元/月,97.00㎡,中楼层（32层）
整租·金科时代中心1室0厅东,渝北-照母山-金科时代中心,2000元/月,34.00㎡,中楼层（32层）
整租·国际社区观园一期3室1厅东,南岸-弹子石-国际社区观园一期,1500元/月,126.00㎡,中楼层（33层）
整租·复地上城3室2厅东南,渝北-鸳鸯-复地上城,3000元/月,106.00㎡,低楼层（18层）
合租·叠彩城2居室南卧,渝北-汽博中心-叠彩城,900元/月,25.00㎡,高楼层（33层）
title,region,price,square,floor
整租·华侨城华悦中心A座1室1厅南,渝北-礼嘉-华侨城华悦中心A座,1000元/月,39.52㎡,高楼层（29层）
整租·保利观澜漫城3室1厅东/东南/南,江北-海尔路-保利观澜漫城,2200元/月,102.28㎡,高楼层（30层）
整租·金科云湖天都2室1厅南,九龙坡-彩云湖-金科云湖天都,2100元/月,95.00㎡,高楼层（32层）
整租·金科•天宸五街区3室2厅南,沙坪坝-西永-金科•天宸五街区,2600元/月,111.34㎡,低楼层（33层）
整租·和记黄埔御峰1室1厅跃层东南,南岸-南坪-和记黄埔御峰,1000元/月,68.31㎡,高楼层（19层）
整租·旭辉御府3室1厅东,巴南-龙洲湾-旭辉御府,2400元/月,88.00㎡,中楼层（24层）
整租·奥园誉府2室2厅西南,巴南-李家沱-奥园誉府,800元/月,92.74㎡,低楼层（27层）
整租·富力城地壹站1室0厅北,沙坪坝-大学城-富力城地壹站,700元/月,44.00㎡,高楼层（33层）
整租·财信北岸江山北区3室2厅东南,江北-鸿恩寺-财信北岸江山北区,1200元/月,101.00㎡,低楼层（33层）
整租·贝蒙·松藻中心1室1厅南,南岸-南坪-贝蒙·松藻中心,1700元/月,37.00㎡,中楼层（24层）
整租·万科缇香郡3室2厅南,渝北-人和-万科缇香郡,4500元/月,124.00㎡,高楼层（9层）
整租·阳光华庭3室2厅南,南岸-南滨路-阳光华庭,2200元/月,100.00㎡,高楼层（24层）
整租·融创博爵堡4室3厅南,渝北-汽博中心-融创博爵堡,8000元/月,360.00㎡,低楼层（3层）
整租·学府大道69号山宅七栋3室1厅东,南岸-七公里-学府大道69号山宅七栋,2000元/月,108.00㎡,中楼层（10层）
整租·万达广场锋邸3室2厅东,南岸-南坪-万达广场锋邸,3000元/月,91.70㎡,中楼层（30层）
整租·长安华都4室2厅西,渝北-龙头寺-长安华都,12000元/月,200.00㎡,高楼层（18层）
整租·渝北名都3室2厅错层东南/南,渝北-回兴-渝北名都,2200元/月,135.00㎡,低楼层（7层）
整租·鲁能泰山7号十二街区3室1厅西,渝北-中央公园-鲁能泰山7号十二街区,2700元/月,85.00㎡,低楼层（30层）
整租·万科翡翠都会3室2厅南,渝中-两路口-万科翡翠都会,7500元/月,111.00㎡,中楼层（42层）
整租·金茂国际生态新城锦悦3室2厅西,渝北-中央公园-金茂国际生态新城锦悦,1000元/月,87.40㎡,中楼层（32层）
整租·保利观澜悦城3室2厅东北,江北-海尔路-保利观澜悦城,2300元/月,82.00㎡,低楼层（33层）
整租·中渝山顶道国宾城1室2厅西,渝北-嘉州-中渝山顶道国宾城,5300元/月,128.00㎡,中楼层（40层）
整租·松藻小区A2室1厅东南,南岸-南坪-松藻小区A,1050元/月,80.00㎡,低楼层（33层）
整租·金科廊桥水岸(江北)4室2厅南,江北-海尔路-金科廊桥水岸(江北),3500元/月,172.00㎡,高楼层（33层）
整租·富州新城3室2厅南,沙坪坝-石桥铺-富州新城,2900元/月,139.82㎡,低楼层（33层）
整租·中海紫御江山天誉3室2厅东南,江北-江北嘴-中海紫御江山天誉,4000元/月,99.00㎡,低楼层（38层）
整租·鲁能星城七街区3室1厅南/北,江北-龙头寺-鲁能星城七街区,2400元/月,108.00㎡,中楼层（31层）
整租·金科天湖美镇3室2厅错层东/西,渝北-人和-金科天湖美镇,2000元/月,143.00㎡,中楼层（4层）
整租·万科御澜道4室1厅东/东南,江北-江北嘴-万科御澜道,4800元/月,151.55㎡,高楼层（39层）
整租·帝豪水岸印象2室2厅南,巴南-龙洲湾-帝豪水岸印象,1500元/月,91.00㎡,高楼层（18层）
title,region,price,square,floor
整租·珠江国际3室2厅东南,江北-北滨路-珠江国际,1700元/月,94.00㎡,中楼层（39层）
整租·融创嘉德领馆二期2室1厅东南,渝北-空港新城-融创嘉德领馆二期,2500元/月,78.00㎡,高楼层（29层）
整租·鲁能城中央公馆2室2厅西,渝北-中央公园-鲁能城中央公馆,4100元/月,79.80㎡,中楼层（25层）
整租·万科朗润园2室1厅东南,渝北-回兴-万科朗润园,1500元/月,74.00㎡,高楼层（31层）
整租·亚太商谷4室2厅南,南岸-南坪-亚太商谷,6500元/月,165.00㎡,低楼层（29层）
整租·奥林匹克花园红城4室2厅东南,渝北-汽博中心-奥林匹克花园红城,4000元/月,122.12㎡,中楼层（33层）
整租·国际社区观园二期2室1厅东南,南岸-弹子石-国际社区观园二期,2400元/月,76.08㎡,高楼层（50层）
整租·华悦中心B座2室1厅跃层西南,渝北-礼嘉-华悦中心B座,2500元/月,37.00㎡,中楼层（19层）
整租·象屿两江公元3室2厅南,渝北-照母山-象屿两江公元,2800元/月,85.00㎡,中楼层（29层）
整租·珠江花园北区3室2厅东,九龙坡-杨家坪-珠江花园北区,2600元/月,122.12㎡,中楼层（31层）
整租·珠江太阳城D区2室2厅东南,江北-五里店-珠江太阳城D区,2400元/月,78.00㎡,低楼层（31层）
整租·金科时代中心1室0厅南,渝北-照母山-金科时代中心,1800元/月,36.00㎡,中楼层（30层）
整租·棕榈泉四期3室2厅西北,渝北-人和-棕榈泉四期,9000元/月,179.00㎡,高楼层（32层）
整租·协信城1室0厅南,南岸-南坪-协信城,2800元/月,47.00㎡,高楼层（40层）
整租·国际社区首钻6室2厅南,南岸-弹子石-国际社区首钻,13000元/月,315.00㎡,中楼层（29层）
整租·旭阳朗晴广场1室0厅东南,江北-观音桥-旭阳朗晴广场,1800元/月,68.00㎡,中楼层（45层）
整租·建东大厦3室1厅南/北,江北-观音桥-建东大厦,4400元/月,110.00㎡,中楼层（25层）
整租·中新城上城2室1厅南,九龙坡-袁家岗-中新城上城,2200元/月,58.00㎡,中楼层（25层）
整租·江枫美岸3室1厅东南,沙坪坝-沙滨路-江枫美岸,2800元/月,104.00㎡,中楼层（31层）
整租·象屿两江公元3室2厅南,渝北-照母山-象屿两江公元,3500元/月,111.57㎡,中楼层（26层）
整租·尚源印象3室2厅东,渝北-北环-尚源印象,4000元/月,113.00㎡,中楼层（18层）
整租·恒大未来城五街区3室2厅南,沙坪坝-大学城-恒大未来城五街区,1200元/月,93.00㎡,中楼层（29层）
整租·金科时代中心1室1厅东,渝北-照母山-金科时代中心,1600元/月,36.00㎡,低楼层（30层）
整租·龙湖两江新宸云澜3室2厅东,渝北-礼嘉-龙湖两江新宸云澜,3000元/月,90.00㎡,中楼层（33层）
整租·富力城二期第一区2室1厅东,沙坪坝-大学城-富力城二期第一区,1500元/月,58.00㎡,中楼层（33层）
整租·洋河南滨花园3室2厅东/东南,南岸-南坪-洋河南滨花园,2450元/月,130.00㎡,中楼层（12层）
整租·华宇名都小区3室1厅东南,九龙坡-石桥铺-华宇名都小区,2800元/月,110.00㎡,高楼层（17层）
整租·新城悦隽风华2室1厅东,沙坪坝-大学城-新城悦隽风华,800元/月,40.00㎡,高楼层（17层）
整租·长嘉汇五期3室2厅东/东南,南岸-南滨路-长嘉汇五期,1850元/月,130.00㎡,中楼层（53层）
整租·融创紫枫郡3室1厅东,渝北-汽博中心-融创紫枫郡,2450元/月,99.00㎡,低楼层（31层）
title,region,price,square,floor
整租·龙湖观蓝3室2厅北,沙坪坝-大学城-龙湖观蓝,2500元/月,101.12㎡,高楼层（8层）
整租·重庆融创万达文化旅游城御林1室0厅南,沙坪坝-西永-重庆融创万达文化旅游城御林,1200元/月,41.56㎡,中楼层（9层）
整租·龙湖光年1室0厅东,沙坪坝-小龙坎-龙湖光年,7300元/月,92.00㎡,中楼层（38层）
整租·华夏城二区3室2厅东南,渝北-人和-华夏城二区,3300元/月,138.50㎡,中楼层（28层）
整租·金科天元道C区1室0厅东南,渝北-大竹林-金科天元道C区,1500元/月,49.86㎡,中楼层（12层）
整租·北大资源博雅3室2厅东南,渝北-照母山-北大资源博雅,3000元/月,94.16㎡,低楼层（31层）
整租·金科天元道C区1室1厅东南,渝北-大竹林-金科天元道C区,2000元/月,39.50㎡,中楼层（12层）
整租·协信公馆1室1厅东,渝中-解放碑-协信公馆,2500元/月,63.00㎡,高楼层（27层）
整租·丽水菁苑3室2厅南,渝中-大坪-丽水菁苑,2000元/月,137.00㎡,中楼层（7层）
整租·长嘉汇二期1室1厅南,南岸-南滨路-长嘉汇二期,3000元/月,35.00㎡,中楼层（19层）
整租·融侨半岛香弥山2号2室1厅西南,南岸-融侨半岛-融侨半岛香弥山2号,2400元/月,74.00㎡,中楼层（31层）
整租·佳兆业广场2室1厅东南,巴南-龙洲湾-佳兆业广场,1700元/月,41.40㎡,中楼层（19层）
整租·金科十年城西区3室2厅南,江北-石马河-金科十年城西区,2500元/月,96.00㎡,高楼层（32层）
整租·中渝都会首站2室1厅东南/南/西南,渝北-嘉州-中渝都会首站,4300元/月,90.00㎡,高楼层（32层）
整租·龙湖光年1室0厅南,沙坪坝-小龙坎-龙湖光年,4000元/月,51.00㎡,中楼层（35层）
整租·龙湖光年1室0厅西,沙坪坝-小龙坎-龙湖光年,2700元/月,34.00㎡,高楼层（38层）
整租·劲力五星城3室2厅东南,渝北-北环-劲力五星城,3800元/月,115.77㎡,低楼层（31层）
整租·大同巷3室1厅东南/南,渝中-解放碑-大同巷,1600元/月,75.00㎡,低楼层（15层）
整租·鲁能泰山7号十九街区3室2厅南,渝北-中央公园-鲁能泰山7号十九街区,1000元/月,74.00㎡,中楼层（9层）
整租·重庆天地翡翠天麓2室2厅东南,渝中-化龙桥-重庆天地翡翠天麓,3000元/月,87.00㎡,低楼层（50层）
整租·重庆融创万达文化旅游城御林1室1厅南,沙坪坝-西永-重庆融创万达文化旅游城御林,1200元/月,37.00㎡,中楼层（9层）
整租·寰宇天下天玺3室1厅东南,江北-江北嘴-寰宇天下天玺,7500元/月,152.00㎡,低楼层（45层）
整租·中交锦悦御蓝湾4室2厅东,巴南-龙洲湾-中交锦悦御蓝湾,2500元/月,220.00㎡,中楼层（5层）
整租·万友七季城A区2室2厅南,南岸-六公里-万友七季城A区,1750元/月,88.03㎡,高楼层（31层）
整租·兰湖天2室1厅南,南岸-四公里-兰湖天,1950元/月,90.94㎡,高楼层（27层）
整租·龙湖光年1室0厅东南,沙坪坝-小龙坎-龙湖光年,2878元/月,44.28㎡,高楼层（38层）
整租·巴南万达广场2室1厅东南,巴南-龙洲湾-巴南万达广场,2300元/月,53.00㎡,中楼层（30层）
整租·中海紫御江山御湾3室1厅东南,江北-江北嘴-中海紫御江山御湾,4800元/月,114.00㎡,低楼层（33层）
整租·富力海洋3室1厅东南,江北-观音桥-富力海洋,3700元/月,100.34㎡,低楼层（31层）
整租·阳光星座1室1厅南,渝中-解放碑-阳光星座,2300元/月,54.75㎡,中楼层（31层）
title,region,price,square,floor
整租·中粮鸿云2室1厅东,九龙坡-蟠龙-中粮鸿云,1300元/月,35.96㎡,高楼层（15层）
整租·金辉城江城上3室2厅南,南岸-融侨半岛-金辉城江城上,3700元/月,125.00㎡,中楼层（31层）
整租·中昂彩云台3室2厅西北,九龙坡-彩云湖-中昂彩云台,2000元/月,98.00㎡,低楼层（31层）
整租·中粮鸿云2室1厅东,九龙坡-蟠龙-中粮鸿云,700元/月,64.49㎡,高楼层（19层）
整租·鲁能南渝星城3室1厅东南,巴南-鱼洞-鲁能南渝星城,2000元/月,77.00㎡,中楼层（29层）
整租·鲁能星城七街区2室1厅南,江北-龙头寺-鲁能星城七街区,2300元/月,70.00㎡,中楼层（29层）
整租·西亚怡顺佳苑3室2厅西,沙坪坝-石桥铺-西亚怡顺佳苑,2300元/月,133.00㎡,高楼层（23层）
整租·石板场2号3室1厅东北,大渡口-步行街-石板场2号,900元/月,58.37㎡,高楼层（9层）
整租·龙湖时代天街2室1厅西南,渝中-大坪-龙湖时代天街,3200元/月,79.63㎡,高楼层（31层）
整租·浩立碧海湾3室2厅错层西南,巴南-龙洲湾-浩立碧海湾,2600元/月,126.77㎡,高楼层（33层）
整租·溯源阁3室2厅东,南岸-四公里-溯源阁,3000元/月,124.00㎡,低楼层（32层）
整租·万科观承观峰三组团3室2厅南,北碚-蔡家-万科观承观峰三组团,2600元/月,95.00㎡,低楼层（18层）
整租·恒大城天御3室2厅西南,巴南-李家沱-恒大城天御,2000元/月,91.86㎡,低楼层（28层）
整租·中交锦悦御蓝湾3室1厅西南,巴南-龙洲湾-中交锦悦御蓝湾,2600元/月,88.56㎡,高楼层（33层）
整租·广厦城森林峰3室1厅东,九龙坡-黄桷坪-广厦城森林峰,1600元/月,96.00㎡,中楼层（9层）
整租·华宇城3室1厅南,沙坪坝-凤天路-华宇城,2100元/月,78.00㎡,中楼层（33层）
整租·加新时代印象2室2厅南,渝北-新牌坊-加新时代印象,2000元/月,78.00㎡,中楼层（28层）
整租·华润二十四城1室1厅东南,九龙坡-谢家湾-华润二十四城,1600元/月,47.00㎡,低楼层（32层）
整租·渝州花园3室2厅东,渝中-大坪-渝州花园,2000元/月,124.00㎡,低楼层（14层）
整租·典雅中央广场2室2厅东南,巴南-龙洲湾-典雅中央广场,2000元/月,82.00㎡,高楼层（28层）
整租·长航响水洞小区1室1厅西,南岸-南坪-长航响水洞小区,1000元/月,49.66㎡,中楼层（8层）
整租·龙湖光年1室0厅东/东南,沙坪坝-小龙坎-龙湖光年,2000元/月,46.55㎡,中楼层（28层）
整租·恒大城天御3室2厅东南,巴南-李家沱-恒大城天御,1999元/月,92.00㎡,高楼层（31层）
整租·逸翠庄园三期3室2厅南,渝北-汽博中心-逸翠庄园三期,6800元/月,160.00㎡,低楼层（7层）
整租·工农四村55到56号2室2厅南/北,九龙坡-谢家湾-工农四村55到56号,1400元/月,71.56㎡,中楼层（32层）
整租·富力城瀚湖A区2室2厅南,沙坪坝-大学城-富力城瀚湖A区,1800元/月,88.00㎡,高楼层（18层）
整租·绿地翠谷四期勃朗廷4室2厅南,渝北-汽博中心-绿地翠谷四期勃朗廷,3500元/月,105.00㎡,中楼层（23层）
整租·融创剑桥郡一期2室1厅南,南岸-茶园新区-融创剑桥郡一期,1900元/月,75.00㎡,中楼层（32层）
整租·新鸥鹏教育城二期3室1厅东北,江北-江北嘴-新鸥鹏教育城二期,2800元/月,71.00㎡,低楼层（33层）
整租·首地江山赋2室2厅南/北,渝北-悦来-首地江山赋,2600元/月,69.00㎡,低楼层（33层）
title,region,price,square,floor
整租·青河世家2室1厅东,渝北-汽博中心-青河世家,1800元/月,81.90㎡,高楼层（18层）
整租·鲁能泰山7号十八街区2室1厅东南,渝北-中央公园-鲁能泰山7号十八街区,2500元/月,73.00㎡,中楼层（16层）
整租·恒大未来城3室2厅南,沙坪坝-大学城-恒大未来城,1500元/月,93.00㎡,中楼层（32层）
整租·华宇广场3室2厅东南,沙坪坝-三峡广场-华宇广场,4800元/月,156.00㎡,低楼层（31层）
整租·协信阿卡迪亚2室2厅东,渝中-大坪-协信阿卡迪亚,2100元/月,90.00㎡,高楼层（32层）
整租·鲁能星城九街区3室2厅南,江北-龙头寺-鲁能星城九街区,2500元/月,105.00㎡,高楼层（32层）
整租·华润凯旋天地4室2厅南,南岸-弹子石-华润凯旋天地,2600元/月,93.00㎡,中楼层（32层）
整租·华宇名都小区3室1厅东南,九龙坡-石桥铺-华宇名都小区,3500元/月,129.00㎡,低楼层（15层）
整租·鲁能星城十三街区2室1厅南,江北-海尔路-鲁能星城十三街区,2000元/月,65.00㎡,高楼层（32层）
整租·金科花园2室2厅东,江北-五里店-金科花园,2100元/月,94.01㎡,高楼层（11层）
整租·双钢路1号2室1厅东南,渝中-两路口-双钢路1号,1400元/月,62.00㎡,低楼层（11层）
整租·康桥融府1室0厅北,渝北-照母山-康桥融府,1600元/月,30.97㎡,中楼层（29层）
整租·金茂未来域1室0厅东南,九龙坡-袁家岗-金茂未来域,1500元/月,44.00㎡,中楼层（19层）
整租·龙湖佰乐街3室1厅东南,渝北-嘉州-龙湖佰乐街,2800元/月,70.00㎡,低楼层（28层）
整租·金科星辰三期3室2厅南,大渡口-双山-金科星辰三期,1800元/月,85.00㎡,低楼层（18层）
整租·鸥鹏K城2室2厅南,江北-观音桥-鸥鹏K城,2800元/月,80.00㎡,低楼层（32层）
整租·阅江阁3室2厅东南,南岸-弹子石-阅江阁,2500元/月,98.00㎡,低楼层（33层）
整租·华瓯理想城2室1厅南,渝北-南桥寺-华瓯理想城,2600元/月,71.00㎡,高楼层（33层）
整租·同创国际2室1厅南,江北-观音桥-同创国际,3000元/月,89.00㎡,中楼层（31层）
整租·融创御锦3室1厅东南,渝北-汽博中心-融创御锦,1600元/月,106.00㎡,高楼层（24层）
整租·华润二十四城三期2室1厅东南,九龙坡-谢家湾-华润二十四城三期,3700元/月,88.00㎡,中楼层（42层）
整租·依云雅筑3室2厅西南,渝北-松树桥-依云雅筑,2600元/月,96.80㎡,低楼层（30层）
整租·蓝光COCO时代一期1室1厅东南/南,南岸-弹子石-蓝光COCO时代一期,1200元/月,39.13㎡,高楼层（19层）
整租·万科朗润园3室1厅东南,渝北-回兴-万科朗润园,2200元/月,93.00㎡,高楼层（34层）
整租·富州新城兰亭3室1厅南,沙坪坝-石桥铺-富州新城兰亭,2800元/月,102.00㎡,低楼层（33层）
整租·新城丽都3室2厅南,江北-冉家坝-新城丽都,2900元/月,127.00㎡,中楼层（22层）
整租·金科金辉美院D区3室2厅南/北,北碚-蔡家-金科金辉美院D区,2000元/月,93.00㎡,中楼层（30层）
整租·海洲国际公寓1室1厅南,渝北-人和-海洲国际公寓,1800元/月,40.00㎡,中楼层（22层）
整租·融侨半岛香弥山1号3室2厅南,南岸-融侨半岛-融侨半岛香弥山1号,2800元/月,135.00㎡,中楼层（17层）
整租·V8小区2室1厅东,渝中-大坪-V8小区,2600元/月,85.13㎡,低楼层（33层）
title,region,price,square,floor
整租·筑梦庭1室1厅南,沙坪坝-凤天路-筑梦庭,1300元/月,76.00㎡,高楼层（8层）
整租·康桥融府3室2厅东南,渝北-照母山-康桥融府,3000元/月,75.00㎡,高楼层（33层）
整租·约克郡禧悦3室2厅东,渝北-照母山-约克郡禧悦,1600元/月,131.60㎡,低楼层（33层）
整租·后堡社区2室1厅东南,南岸-南坪-后堡社区,1200元/月,65.00㎡,高楼层（7层）
整租·怡景园2室1厅东南,南岸-南滨路-怡景园,1200元/月,55.46㎡,高楼层（32层）
整租·东原D7四期2室1厅南,江北-大石坝-东原D7四期,2500元/月,91.97㎡,低楼层（22层）
整租·清华源三期1室1厅南,沙坪坝-三峡广场-清华源三期,2500元/月,58.00㎡,中楼层（32层）
整租·朵力尚美国际3室2厅南,九龙坡-二郎-朵力尚美国际,2700元/月,128.00㎡,中楼层（11层）
整租·中昂彩云台1室1厅南/西南,九龙坡-彩云湖-中昂彩云台,2600元/月,59.52㎡,低楼层（31层）
整租·鲁能星城十二街区2室2厅北,江北-龙头寺-鲁能星城十二街区,2300元/月,84.00㎡,高楼层（33层）
整租·新跨越I332室1厅东,巴南-龙洲湾-新跨越I33,1700元/月,63.00㎡,高楼层（12层）
整租·康德国会山2室2厅东南,南岸-南坪-康德国会山,2200元/月,85.00㎡,中楼层（32层）
整租·恒大未来城一期4室2厅东,沙坪坝-大学城-恒大未来城一期,2000元/月,137.00㎡,低楼层（18层）
整租·融景城尚峰1室1厅东南,江北-五里店-融景城尚峰,2300元/月,55.00㎡,中楼层（47层）
整租·熊猫公馆2室1厅东南,渝中-解放碑-熊猫公馆,4000元/月,78.00㎡,低楼层（37层）
整租·同景国际城G区3室1厅东,南岸-茶园新区-同景国际城G区,2000元/月,104.00㎡,高楼层（6层）
整租·鹰冠社区2室1厅东南,渝中-大坪-鹰冠社区,1800元/月,100.00㎡,中楼层（28层）
整租·泽科空港中心2室1厅南,渝北-空港新城-泽科空港中心,2200元/月,74.00㎡,中楼层（23层）
整租·绿地海外滩3室1厅南,江北-鸿恩寺-绿地海外滩,2400元/月,93.00㎡,高楼层（33层）
整租·龙湖两江新宸云澜2室2厅东南,渝北-礼嘉-龙湖两江新宸云澜,3000元/月,87.00㎡,低楼层（18层）
整租·临华路社区2室1厅东南,渝中-两路口-临华路社区,1100元/月,63.54㎡,高楼层（13层）
整租·两江中迪广场2室1厅东南,渝北-汽博中心-两江中迪广场,3700元/月,54.00㎡,中楼层（13层）
整租·华宇金沙时代南苑3室2厅东南,沙坪坝-沙滨路-华宇金沙时代南苑,2500元/月,109.00㎡,中楼层（33层）
整租·名流公馆1室1厅南,渝中-上清寺-名流公馆,2200元/月,51.00㎡,低楼层（16层）
整租·中海紫御江山熙岸3室2厅南,江北-江北嘴-中海紫御江山熙岸,3800元/月,116.00㎡,高楼层（49层）
整租·复地天玺2室2厅东南,渝北-鸳鸯-复地天玺,3600元/月,114.79㎡,高楼层（33层）
整租·聚丰江山汇4室2厅东南,南岸-南滨路-聚丰江山汇,2200元/月,78.00㎡,中楼层（29层）
整租·万科翡翠都会3室2厅南,渝中-两路口-万科翡翠都会,8000元/月,111.00㎡,高楼层（35层）
整租·奥林匹克花园雅典天空3室2厅东南,渝北-汽博中心-奥林匹克花园雅典天空,3800元/月,139.00㎡,中楼层（6层）
整租·鹏润蓝海C区3室1厅东南,江北-观音桥-鹏润蓝海C区,2500元/月,95.00㎡,高楼层（32层）
title,region,price,square,floor
整租·金科西城大院2室1厅西南,九龙坡-巴国城-金科西城大院,1900元/月,81.00㎡,低楼层（34层）
整租·东原D7三期1室1厅南,江北-大石坝-东原D7三期,2750元/月,42.00㎡,中楼层（27层）
整租·长嘉汇四期2室2厅西北/北,南岸-南滨路-长嘉汇四期,3200元/月,90.00㎡,低楼层（45层）
整租·海悦蓝庭3室2厅南,江北-石马河-海悦蓝庭,3000元/月,109.00㎡,中楼层（31层）
整租·江与城3室1厅东南,渝北-大竹林-江与城,1700元/月,102.00㎡,低楼层（33层）
整租·恒大名都4室2厅东南,渝中-大坪-恒大名都,4500元/月,160.00㎡,高楼层（32层）
整租·金科阳光小镇五期3室2厅南,九龙坡-华岩-金科阳光小镇五期,2000元/月,109.00㎡,低楼层（34层）
整租·金辉御江府3室1厅东,南岸-融侨半岛-金辉御江府,3000元/月,119.58㎡,低楼层（42层）
整租·旭辉城橙郡2室1厅东南,巴南-龙洲湾-旭辉城橙郡,2300元/月,60.00㎡,低楼层（32层）
整租·重庆天地雍江御庭3室2厅南,渝中-化龙桥-重庆天地雍江御庭,5500元/月,110.00㎡,低楼层（36层）
整租·龙湖星图2室1厅西南,渝北-礼嘉-龙湖星图,2700元/月,104.00㎡,高楼层（52层）
整租·蔚蓝时光2室2厅西,南岸-八公里-蔚蓝时光,1700元/月,81.00㎡,高楼层（32层）
整租·南坪西路3室2厅南,南岸-南坪-南坪西路,2000元/月,70.00㎡,低楼层（7层）
整租·龙湖佰乐街1室0厅东/西,渝北-嘉州-龙湖佰乐街,1600元/月,33.00㎡,高楼层（15层）
整租·金科城59区2室1厅南,北碚-蔡家-金科城59区,1800元/月,69.00㎡,中楼层（8层）
整租·叠彩城3室2厅南,渝北-汽博中心-叠彩城,3200元/月,97.00㎡,低楼层（32层）
整租·蚂蚁公馆1室1厅东,大渡口-马王乡-蚂蚁公馆,1100元/月,36.82㎡,低楼层（30层）
整租·御璟湖山璟樾4室2厅跃层东南,渝北-礼嘉-御璟湖山璟樾,1850元/月,157.00㎡,高楼层（18层）
整租·协信城1室0厅东南,南岸-南坪-协信城,2300元/月,46.72㎡,中楼层（40层）
整租·龙湖睿城1室1厅南,沙坪坝-大学城-龙湖睿城,1500元/月,59.00㎡,中楼层（18层）
整租·立海大厦1室0厅东,沙坪坝-三峡广场-立海大厦,1600元/月,49.54㎡,高楼层（30层）
整租·重庆天地雍江翠湖2室2厅东南,渝中-化龙桥-重庆天地雍江翠湖,3500元/月,98.00㎡,中楼层（41层）
整租·中核岭寓1室0厅北,渝中-两路口-中核岭寓,1700元/月,47.20㎡,中楼层（20层）
整租·仁安里2室1厅南,渝北-龙头寺-仁安里,2500元/月,64.00㎡,中楼层（30层）
整租·鲁能城中央公馆三期3室2厅南,渝北-中央公园-鲁能城中央公馆三期,3200元/月,103.00㎡,低楼层（31层）
整租·佳华世纪新城D区3室3厅东,渝北-黄泥磅-佳华世纪新城D区,3800元/月,179.00㎡,中楼层（14层）
整租·财信渝中城2室1厅西南,渝中-解放碑-财信渝中城,2300元/月,63.00㎡,中楼层（29层）
整租·恒大雅苑4室2厅南,九龙坡-华岩-恒大雅苑,2100元/月,149.63㎡,低楼层（18层）
整租·斌鑫西城绿锦1室1厅南/西南,九龙坡-华岩-斌鑫西城绿锦,1000元/月,50.00㎡,中楼层（22层）
整租·恒大世纪城三期3室2厅南,渝北-照母山-恒大世纪城三期,3000元/月,94.00㎡,低楼层（26层）
title,region,price,square,floor
整租·建设村3室2厅南/北,大渡口-大渡口区府-建设村,1500元/月,80.00㎡,高楼层（7层）
整租·东原嘉阅湾风华著A区3室2厅东,北碚-蔡家-东原嘉阅湾风华著A区,2500元/月,90.00㎡,低楼层（23层）
整租·石油小区南区2室1厅南,渝北-大石坝-石油小区南区,1200元/月,70.00㎡,高楼层（8层）
整租·御璟·湖山璟·時北3室2厅南/北,渝北-礼嘉-御璟·湖山璟·時北,3000元/月,134.00㎡,中楼层（16层）
